data_venda,ano_venda,mes_venda,dia_venda,dia_semana_nome,hora_venda,receita_total,quantidade_total,total_vendas,total_clientes_unicos,ticket_medio
2025-12-14,2025,12,14,Domingo,13,1464.67,7,5,5,292.9340000000000000
2025-12-14,2025,12,14,Domingo,14,410.84,3,2,2,205.4200000000000000
2025-12-14,2025,12,14,Domingo,15,7178.74,10,7,5,1025.5342857142857143
2025-12-14,2025,12,14,Domingo,16,1314.90,10,6,5,219.1500000000000000
2025-12-14,2025,12,14,Domingo,17,3665.63,12,8,7,458.2037500000000000
2025-12-14,2025,12,14,Domingo,18,1117.48,7,6,6,186.2466666666666667
2025-12-14,2025,12,14,Domingo,19,3820.22,15,10,9,382.0220000000000000
2025-12-14,2025,12,14,Domingo,20,3397.11,13,7,7,485.3014285714285714
2025-12-14,2025,12,14,Domingo,21,5697.10,10,8,7,712.1375000000000000
2025-12-14,2025,12,14,Domingo,22,3683.41,14,9,9,409.2677777777777778
2025-12-14,2025,12,14,Domingo,23,791.66,7,3,3,263.8866666666666667
2025-12-15,2025,12,15,Segunda,0,378.40,4,2,2,189.2000000000000000
2025-12-15,2025,12,15,Segunda,8,2389.21,11,8,8,298.6512500000000000
2025-12-15,2025,12,15,Segunda,9,2817.65,8,5,5,563.5300000000000000
2025-12-15,2025,12,15,Segunda,10,2208.70,7,5,5,441.7400000000000000
2025-12-15,2025,12,15,Segunda,11,1403.41,5,4,4,350.8525000000000000
2025-12-15,2025,12,15,Segunda,12,987.71,9,5,5,197.5420000000000000
2025-12-15,2025,12,15,Segunda,13,258.20,3,3,3,86.0666666666666667
2025-12-15,2025,12,15,Segunda,14,2287.05,14,7,7,326.7214285714285714
2025-12-15,2025,12,15,Segunda,15,1599.22,9,7,7,228.4600000000000000
2025-12-15,2025,12,15,Segunda,16,1878.43,10,7,7,268.3471428571428571
2025-12-15,2025,12,15,Segunda,17,4541.92,16,9,8,504.6577777777777778
2025-12-15,2025,12,15,Segunda,18,1912.19,16,9,8,212.4655555555555556
2025-12-15,2025,12,15,Segunda,19,3475.10,14,8,8,434.3875000000000000
2025-12-15,2025,12,15,Segunda,20,6488.13,9,5,5,1297.6260000000000000
2025-12-15,2025,12,15,Segunda,21,500.21,4,4,4,125.0525000000000000
2025-12-15,2025,12,15,Segunda,22,3147.85,21,9,8,349.7611111111111111
2025-12-15,2025,12,15,Segunda,23,135.71,3,3,3,45.2366666666666667
2025-12-16,2025,12,16,Terca,8,2004.31,9,6,6,334.0516666666666667
2025-12-16,2025,12,16,Terca,9,1878.37,9,8,8,234.7962500000000000
2025-12-16,2025,12,16,Terca,10,2858.40,12,5,5,571.6800000000000000
2025-12-16,2025,12,16,Terca,11,2072.26,6,5,5,414.4520000000000000
2025-12-16,2025,12,16,Terca,12,1812.06,7,6,6,302.0100000000000000
2025-12-16,2025,12,16,Terca,13,559.59,4,4,4,139.8975000000000000
2025-12-16,2025,12,16,Terca,14,745.76,7,7,7,106.5371428571428571
2025-12-16,2025,12,16,Terca,15,3387.95,15,13,12,260.6115384615384615
2025-12-16,2025,12,16,Terca,16,673.09,9,5,5,134.6180000000000000
2025-12-16,2025,12,16,Terca,17,2857.37,13,10,9,285.7370000000000000
2025-12-16,2025,12,16,Terca,18,1602.41,5,5,5,320.4820000000000000
2025-12-16,2025,12,16,Terca,19,2993.63,8,8,8,374.2037500000000000
2025-12-16,2025,12,16,Terca,20,1884.02,6,5,4,376.8040000000000000
2025-12-16,2025,12,16,Terca,21,4095.29,10,7,7,585.0414285714285714
2025-12-16,2025,12,16,Terca,22,581.89,8,5,5,116.3780000000000000
2025-12-16,2025,12,16,Terca,23,787.81,2,2,2,393.9050000000000000
2025-12-17,2025,12,17,Quarta,8,3524.37,12,11,8,320.3972727272727273
2025-12-17,2025,12,17,Quarta,9,1840.45,10,7,6,262.9214285714285714
2025-12-17,2025,12,17,Quarta,10,1553.84,8,6,6,258.9733333333333333
2025-12-17,2025,12,17,Quarta,11,637.68,5,3,3,212.5600000000000000
2025-12-17,2025,12,17,Quarta,12,2326.62,4,3,3,775.5400000000000000
2025-12-17,2025,12,17,Quarta,13,4949.98,13,7,6,707.1400000000000000
2025-12-17,2025,12,17,Quarta,14,718.01,6,5,5,143.6020000000000000
2025-12-17,2025,12,17,Quarta,15,888.94,11,8,6,111.1175000000000000
2025-12-17,2025,12,17,Quarta,16,5441.39,7,5,5,1088.2780000000000000
2025-12-17,2025,12,17,Quarta,17,2220.99,6,5,4,444.1980000000000000
2025-12-17,2025,12,17,Quarta,18,4611.76,19,14,12,329.4114285714285714
2025-12-17,2025,12,17,Quarta,19,2612.60,5,4,3,653.1500000000000000
2025-12-17,2025,12,17,Quarta,20,783.71,9,7,7,111.9585714285714286
2025-12-17,2025,12,17,Quarta,21,2154.91,5,5,4,430.9820000000000000
2025-12-17,2025,12,17,Quarta,22,2692.98,10,7,7,384.7114285714285714
2025-12-17,2025,12,17,Quarta,23,1151.75,7,4,4,287.9375000000000000
2025-12-18,2025,12,18,Quinta,8,632.79,7,5,5,126.5580000000000000
2025-12-18,2025,12,18,Quinta,9,579.73,5,5,5,115.9460000000000000
2025-12-18,2025,12,18,Quinta,10,1707.59,15,9,8,189.7322222222222222
2025-12-18,2025,12,18,Quinta,11,3372.30,12,8,8,421.5375000000000000
2025-12-18,2025,12,18,Quinta,12,51.99,1,1,1,51.9900000000000000
2025-12-18,2025,12,18,Quinta,13,803.57,5,5,5,160.7140000000000000
2025-12-18,2025,12,18,Quinta,14,3074.96,15,8,8,384.3700000000000000
2025-12-18,2025,12,18,Quinta,15,2036.87,11,7,6,290.9814285714285714
2025-12-18,2025,12,18,Quinta,16,3072.40,14,9,9,341.3777777777777778
2025-12-18,2025,12,18,Quinta,17,743.00,12,6,6,123.8333333333333333
2025-12-18,2025,12,18,Quinta,18,1296.79,6,6,4,216.1316666666666667
2025-12-18,2025,12,18,Quinta,19,1809.80,11,5,5,361.9600000000000000
2025-12-18,2025,12,18,Quinta,20,3467.37,17,7,6,495.3385714285714286
2025-12-18,2025,12,18,Quinta,21,1320.14,12,8,8,165.0175000000000000
2025-12-18,2025,12,18,Quinta,22,2488.04,11,7,7,355.4342857142857143
2025-12-18,2025,12,18,Quinta,23,2378.64,11,4,4,594.6600000000000000
2025-12-19,2025,12,19,Sexta,8,6539.42,13,6,6,1089.9033333333333333
2025-12-19,2025,12,19,Sexta,9,384.01,3,3,3,128.0033333333333333
2025-12-19,2025,12,19,Sexta,10,2133.25,5,4,4,533.3125000000000000
2025-12-19,2025,12,19,Sexta,11,1750.49,10,7,6,250.0700000000000000
2025-12-19,2025,12,19,Sexta,12,1414.31,9,7,7,202.0442857142857143
2025-12-19,2025,12,19,Sexta,13,1240.42,9,5,5,248.0840000000000000
2025-12-19,2025,12,19,Sexta,14,3910.95,8,5,4,782.1900000000000000
2025-12-19,2025,12,19,Sexta,15,1799.98,9,6,5,299.9966666666666667
2025-12-19,2025,12,19,Sexta,16,1775.50,6,6,5,295.9166666666666667
2025-12-19,2025,12,19,Sexta,17,2619.61,20,9,9,291.0677777777777778
2025-12-19,2025,12,19,Sexta,18,1213.19,12,8,8,151.6487500000000000
2025-12-19,2025,12,19,Sexta,19,3218.92,10,8,7,402.3650000000000000
2025-12-19,2025,12,19,Sexta,20,1159.17,10,8,8,144.8962500000000000
2025-12-19,2025,12,19,Sexta,21,1887.70,5,4,4,471.9250000000000000
2025-12-19,2025,12,19,Sexta,22,3953.87,14,10,10,395.3870000000000000
2025-12-19,2025,12,19,Sexta,23,880.34,7,5,4,176.0680000000000000
2025-12-20,2025,12,20,Sabado,0,367.76,2,2,2,183.8800000000000000
2025-12-20,2025,12,20,Sabado,1,1474.91,3,2,2,737.4550000000000000
2025-12-20,2025,12,20,Sabado,8,2830.19,8,6,6,471.6983333333333333
2025-12-20,2025,12,20,Sabado,9,6184.96,26,15,14,412.3306666666666667
2025-12-20,2025,12,20,Sabado,10,368.80,3,2,2,184.4000000000000000
2025-12-20,2025,12,20,Sabado,11,2157.49,8,5,5,431.4980000000000000
2025-12-20,2025,12,20,Sabado,12,866.05,7,4,4,216.5125000000000000
2025-12-20,2025,12,20,Sabado,13,552.83,5,3,3,184.2766666666666667
2025-12-20,2025,12,20,Sabado,14,2493.85,6,5,5,498.7700000000000000
2025-12-20,2025,12,20,Sabado,15,3730.93,9,6,5,621.8216666666666667
2025-12-20,2025,12,20,Sabado,16,1110.23,11,8,7,138.7787500000000000
2025-12-20,2025,12,20,Sabado,17,986.06,7,5,4,197.2120000000000000
2025-12-20,2025,12,20,Sabado,18,7361.82,21,11,9,669.2563636363636364
2025-12-20,2025,12,20,Sabado,19,256.88,3,3,3,85.6266666666666667
2025-12-20,2025,12,20,Sabado,20,1608.40,9,5,5,321.6800000000000000
2025-12-20,2025,12,20,Sabado,21,2466.67,12,10,10,246.6670000000000000
2025-12-20,2025,12,20,Sabado,22,879.96,8,6,5,146.6600000000000000
2025-12-20,2025,12,20,Sabado,23,2305.41,3,2,2,1152.7050000000000000
2025-12-21,2025,12,21,Domingo,0,211.09,1,1,1,211.0900000000000000
2025-12-21,2025,12,21,Domingo,1,211.90,1,1,1,211.9000000000000000
2025-12-21,2025,12,21,Domingo,8,1023.39,8,6,6,170.5650000000000000
2025-12-21,2025,12,21,Domingo,9,2356.82,13,7,7,336.6885714285714286
2025-12-21,2025,12,21,Domingo,10,1609.50,9,7,6,229.9285714285714286
2025-12-21,2025,12,21,Domingo,11,2095.68,16,11,11,190.5163636363636364
2025-12-21,2025,12,21,Domingo,12,1868.39,4,4,4,467.0975000000000000
2025-12-21,2025,12,21,Domingo,13,1407.48,6,4,4,351.8700000000000000
2025-12-21,2025,12,21,Domingo,14,1719.68,4,4,4,429.9200000000000000
2025-12-21,2025,12,21,Domingo,15,2823.53,7,7,6,403.3614285714285714
2025-12-21,2025,12,21,Domingo,16,1334.48,10,9,8,148.2755555555555556
2025-12-21,2025,12,21,Domingo,17,1963.87,5,5,5,392.7740000000000000
2025-12-21,2025,12,21,Domingo,18,2608.65,12,7,7,372.6642857142857143
2025-12-21,2025,12,21,Domingo,19,1850.97,12,6,6,308.4950000000000000
2025-12-21,2025,12,21,Domingo,20,1791.96,11,6,6,298.6600000000000000
2025-12-21,2025,12,21,Domingo,21,1224.40,6,3,3,408.1333333333333333
2025-12-21,2025,12,21,Domingo,22,2768.15,12,11,10,251.6500000000000000
2025-12-21,2025,12,21,Domingo,23,684.00,4,1,1,684.0000000000000000
2025-12-22,2025,12,22,Segunda,0,526.49,3,2,2,263.2450000000000000
2025-12-22,2025,12,22,Segunda,8,1698.42,10,6,6,283.0700000000000000
2025-12-22,2025,12,22,Segunda,9,2547.17,5,5,5,509.4340000000000000
2025-12-22,2025,12,22,Segunda,10,1431.26,7,7,7,204.4657142857142857
2025-12-22,2025,12,22,Segunda,11,3156.19,9,7,6,450.8842857142857143
2025-12-22,2025,12,22,Segunda,12,218.01,3,2,2,109.0050000000000000
2025-12-22,2025,12,22,Segunda,13,2111.32,8,5,5,422.2640000000000000
2025-12-22,2025,12,22,Segunda,14,853.76,8,5,4,170.7520000000000000
2025-12-22,2025,12,22,Segunda,15,4849.48,15,8,7,606.1850000000000000
2025-12-22,2025,12,22,Segunda,16,1427.15,11,8,7,178.3937500000000000
2025-12-22,2025,12,22,Segunda,17,2547.26,19,11,10,231.5690909090909091
2025-12-22,2025,12,22,Segunda,18,2158.97,10,8,7,269.8712500000000000
2025-12-22,2025,12,22,Segunda,19,2773.78,3,2,2,1386.8900000000000000
2025-12-22,2025,12,22,Segunda,20,4295.60,13,7,7,613.6571428571428571
2025-12-22,2025,12,22,Segunda,21,1493.39,8,5,5,298.6780000000000000
2025-12-22,2025,12,22,Segunda,22,3032.43,17,10,9,303.2430000000000000
2025-12-22,2025,12,22,Segunda,23,4352.41,8,3,3,1450.8033333333333333
2025-12-23,2025,12,23,Terca,0,280.10,3,2,2,140.0500000000000000
2025-12-23,2025,12,23,Terca,1,50.34,1,1,1,50.3400000000000000
2025-12-23,2025,12,23,Terca,8,730.93,6,5,5,146.1860000000000000
2025-12-23,2025,12,23,Terca,9,258.80,2,2,2,129.4000000000000000
2025-12-23,2025,12,23,Terca,10,2049.91,7,4,4,512.4775000000000000
2025-12-23,2025,12,23,Terca,11,1341.95,7,5,4,268.3900000000000000
2025-12-23,2025,12,23,Terca,12,1864.56,4,3,3,621.5200000000000000
2025-12-23,2025,12,23,Terca,13,1482.33,8,3,3,494.1100000000000000
2025-12-23,2025,12,23,Terca,14,1946.10,9,6,6,324.3500000000000000
2025-12-23,2025,12,23,Terca,15,1521.36,10,7,7,217.3371428571428571
2025-12-23,2025,12,23,Terca,16,1175.89,2,2,2,587.9450000000000000
2025-12-23,2025,12,23,Terca,17,4785.02,19,13,11,368.0784615384615385
2025-12-23,2025,12,23,Terca,18,1185.08,9,8,8,148.1350000000000000
2025-12-23,2025,12,23,Terca,19,1415.41,8,6,6,235.9016666666666667
2025-12-23,2025,12,23,Terca,20,2809.52,13,9,8,312.1688888888888889
2025-12-23,2025,12,23,Terca,21,3638.93,15,11,11,330.8118181818181818
2025-12-23,2025,12,23,Terca,22,3267.83,12,10,8,326.7830000000000000
2025-12-23,2025,12,23,Terca,23,686.14,6,4,4,171.5350000000000000
2025-12-24,2025,12,24,Quarta,1,406.71,1,1,1,406.7100000000000000
2025-12-24,2025,12,24,Quarta,8,711.60,9,6,6,118.6000000000000000
2025-12-24,2025,12,24,Quarta,9,291.22,3,3,3,97.0733333333333333
2025-12-24,2025,12,24,Quarta,10,2100.47,10,7,6,300.0671428571428571
2025-12-24,2025,12,24,Quarta,11,4930.78,12,9,9,547.8644444444444444
2025-12-24,2025,12,24,Quarta,12,1967.70,7,6,6,327.9500000000000000
2025-12-24,2025,12,24,Quarta,13,1999.98,11,7,5,285.7114285714285714
2025-12-24,2025,12,24,Quarta,14,3684.35,13,6,6,614.0583333333333333
2025-12-24,2025,12,24,Quarta,15,1246.70,5,3,3,415.5666666666666667
2025-12-24,2025,12,24,Quarta,16,3503.86,5,3,3,1167.9533333333333333
2025-12-24,2025,12,24,Quarta,17,576.58,4,3,2,192.1933333333333333
2025-12-24,2025,12,24,Quarta,18,3006.07,17,14,13,214.7192857142857143
2025-12-24,2025,12,24,Quarta,19,3580.14,11,10,8,358.0140000000000000
2025-12-24,2025,12,24,Quarta,20,2537.19,11,10,9,253.7190000000000000
2025-12-24,2025,12,24,Quarta,21,934.82,7,7,7,133.5457142857142857
2025-12-24,2025,12,24,Quarta,22,170.88,3,3,3,56.9600000000000000
2025-12-24,2025,12,24,Quarta,23,583.03,3,3,3,194.3433333333333333
2025-12-25,2025,12,25,Quinta,1,1149.90,1,1,1,1149.9000000000000000
2025-12-25,2025,12,25,Quinta,8,1337.32,12,8,8,167.1650000000000000
2025-12-25,2025,12,25,Quinta,9,4558.09,9,6,5,759.6816666666666667
2025-12-25,2025,12,25,Quinta,10,871.73,7,5,5,174.3460000000000000
2025-12-25,2025,12,25,Quinta,11,2489.02,8,7,6,355.5742857142857143
2025-12-25,2025,12,25,Quinta,12,2755.19,4,3,3,918.3966666666666667
2025-12-25,2025,12,25,Quinta,13,2260.71,10,7,6,322.9585714285714286
2025-12-25,2025,12,25,Quinta,14,879.32,8,7,7,125.6171428571428571
2025-12-25,2025,12,25,Quinta,15,2959.16,14,7,6,422.7371428571428571
2025-12-25,2025,12,25,Quinta,16,5879.52,12,9,8,653.2800000000000000
2025-12-25,2025,12,25,Quinta,17,2251.89,15,8,7,281.4862500000000000
2025-12-25,2025,12,25,Quinta,18,1211.92,7,5,4,242.3840000000000000
2025-12-25,2025,12,25,Quinta,19,308.39,4,3,3,102.7966666666666667
2025-12-25,2025,12,25,Quinta,20,3749.06,16,8,7,468.6325000000000000
2025-12-25,2025,12,25,Quinta,21,1350.96,8,7,7,192.9942857142857143
2025-12-25,2025,12,25,Quinta,22,919.09,10,7,6,131.2985714285714286
2025-12-25,2025,12,25,Quinta,23,436.47,2,2,2,218.2350000000000000
2025-12-26,2025,12,26,Sexta,1,64.46,2,2,1,32.2300000000000000
2025-12-26,2025,12,26,Sexta,8,2109.56,6,5,5,421.9120000000000000
2025-12-26,2025,12,26,Sexta,9,1119.54,12,9,7,124.3933333333333333
2025-12-26,2025,12,26,Sexta,10,1437.73,8,5,5,287.5460000000000000
2025-12-26,2025,12,26,Sexta,11,1604.89,13,7,7,229.2700000000000000
2025-12-26,2025,12,26,Sexta,12,197.89,2,2,2,98.9450000000000000
2025-12-26,2025,12,26,Sexta,13,2620.98,6,4,4,655.2450000000000000
2025-12-26,2025,12,26,Sexta,14,2412.04,11,8,8,301.5050000000000000
2025-12-26,2025,12,26,Sexta,15,622.12,5,5,5,124.4240000000000000
2025-12-26,2025,12,26,Sexta,16,536.64,9,7,6,76.6628571428571429
2025-12-26,2025,12,26,Sexta,17,2274.56,19,12,12,189.5466666666666667
2025-12-26,2025,12,26,Sexta,18,3859.51,5,5,4,771.9020000000000000
2025-12-26,2025,12,26,Sexta,19,468.04,3,3,3,156.0133333333333333
2025-12-26,2025,12,26,Sexta,20,589.05,5,4,4,147.2625000000000000
2025-12-26,2025,12,26,Sexta,21,3366.25,16,9,9,374.0277777777777778
2025-12-26,2025,12,26,Sexta,22,2135.88,17,11,11,194.1709090909090909
2025-12-26,2025,12,26,Sexta,23,333.90,3,3,3,111.3000000000000000
2025-12-27,2025,12,27,Sabado,0,109.90,1,1,1,109.9000000000000000
2025-12-27,2025,12,27,Sabado,8,981.53,5,4,4,245.3825000000000000
2025-12-27,2025,12,27,Sabado,9,3504.80,12,8,8,438.1000000000000000
2025-12-27,2025,12,27,Sabado,10,278.04,4,4,4,69.5100000000000000
2025-12-27,2025,12,27,Sabado,11,1541.59,14,9,7,171.2877777777777778
2025-12-27,2025,12,27,Sabado,12,179.80,2,2,2,89.9000000000000000
2025-12-27,2025,12,27,Sabado,13,1960.97,14,9,7,217.8855555555555556
2025-12-27,2025,12,27,Sabado,14,854.03,8,5,5,170.8060000000000000
2025-12-27,2025,12,27,Sabado,15,4631.03,12,10,10,463.1030000000000000
2025-12-27,2025,12,27,Sabado,16,2408.90,12,10,9,240.8900000000000000
2025-12-27,2025,12,27,Sabado,17,2937.86,12,10,10,293.7860000000000000
2025-12-27,2025,12,27,Sabado,18,980.44,7,5,4,196.0880000000000000
2025-12-27,2025,12,27,Sabado,19,2226.13,9,5,5,445.2260000000000000
2025-12-27,2025,12,27,Sabado,20,1837.73,6,5,5,367.5460000000000000
2025-12-27,2025,12,27,Sabado,21,3722.57,7,6,6,620.4283333333333333
2025-12-27,2025,12,27,Sabado,22,1747.08,9,7,7,249.5828571428571429
2025-12-28,2025,12,28,Domingo,8,3150.43,8,8,7,393.8037500000000000
2025-12-28,2025,12,28,Domingo,9,2307.28,7,7,7,329.6114285714285714
2025-12-28,2025,12,28,Domingo,10,909.52,13,9,9,101.0577777777777778
2025-12-28,2025,12,28,Domingo,11,1271.74,6,5,5,254.3480000000000000
2025-12-28,2025,12,28,Domingo,12,2114.55,7,5,5,422.9100000000000000
2025-12-28,2025,12,28,Domingo,14,5857.71,11,9,9,650.8566666666666667
2025-12-28,2025,12,28,Domingo,15,1030.50,9,8,8,128.8125000000000000
2025-12-28,2025,12,28,Domingo,16,468.11,6,6,5,78.0183333333333333
2025-12-28,2025,12,28,Domingo,17,1794.91,8,7,7,256.4157142857142857
2025-12-28,2025,12,28,Domingo,18,1919.37,14,9,8,213.2633333333333333
2025-12-28,2025,12,28,Domingo,19,1275.42,8,5,4,255.0840000000000000
2025-12-28,2025,12,28,Domingo,20,638.07,10,7,7,91.1528571428571429
2025-12-28,2025,12,28,Domingo,21,4501.73,16,8,8,562.7162500000000000
2025-12-28,2025,12,28,Domingo,22,3677.03,8,5,5,735.4060000000000000
2025-12-28,2025,12,28,Domingo,23,3489.69,4,2,2,1744.8450000000000000
2025-12-29,2025,12,29,Segunda,1,310.60,2,2,2,155.3000000000000000
2025-12-29,2025,12,29,Segunda,8,2138.70,13,7,6,305.5285714285714286
2025-12-29,2025,12,29,Segunda,9,1290.06,10,6,6,215.0100000000000000
2025-12-29,2025,12,29,Segunda,10,1963.84,11,8,8,245.4800000000000000
2025-12-29,2025,12,29,Segunda,11,4991.97,16,8,6,623.9962500000000000
2025-12-29,2025,12,29,Segunda,12,138.67,3,3,3,46.2233333333333333
2025-12-29,2025,12,29,Segunda,13,2242.70,4,4,3,560.6750000000000000
2025-12-29,2025,12,29,Segunda,14,811.80,3,2,2,405.9000000000000000
2025-12-29,2025,12,29,Segunda,15,1011.36,10,7,6,144.4800000000000000
2025-12-29,2025,12,29,Segunda,16,1055.80,13,12,10,87.9833333333333333
2025-12-29,2025,12,29,Segunda,17,820.55,4,4,3,205.1375000000000000
2025-12-29,2025,12,29,Segunda,18,1884.61,8,6,6,314.1016666666666667
2025-12-29,2025,12,29,Segunda,19,3470.53,19,11,10,315.5027272727272727
2025-12-29,2025,12,29,Segunda,20,1071.58,5,4,4,267.8950000000000000
2025-12-29,2025,12,29,Segunda,21,1518.09,12,6,6,253.0150000000000000
2025-12-29,2025,12,29,Segunda,22,3261.01,12,6,5,543.5016666666666667
2025-12-29,2025,12,29,Segunda,23,920.68,5,4,4,230.1700000000000000
2025-12-30,2025,12,30,Terca,1,495.80,2,1,1,495.8000000000000000
2025-12-30,2025,12,30,Terca,8,439.69,4,3,3,146.5633333333333333
2025-12-30,2025,12,30,Terca,9,469.03,4,2,2,234.5150000000000000
2025-12-30,2025,12,30,Terca,10,2524.17,14,8,7,315.5212500000000000
2025-12-30,2025,12,30,Terca,11,989.91,8,6,5,164.9850000000000000
2025-12-30,2025,12,30,Terca,12,1602.52,14,7,6,228.9314285714285714
2025-12-30,2025,12,30,Terca,13,443.08,6,4,4,110.7700000000000000
2025-12-30,2025,12,30,Terca,14,6510.19,14,6,6,1085.0316666666666667
2025-12-30,2025,12,30,Terca,15,1081.46,9,5,5,216.2920000000000000
2025-12-30,2025,12,30,Terca,16,2605.99,20,11,10,236.9081818181818182
2025-12-30,2025,12,30,Terca,17,1483.18,10,7,6,211.8828571428571429
2025-12-30,2025,12,30,Terca,18,1187.61,7,7,6,169.6585714285714286
2025-12-30,2025,12,30,Terca,19,3889.82,17,14,12,277.8442857142857143
2025-12-30,2025,12,30,Terca,20,1299.95,6,5,4,259.9900000000000000
2025-12-30,2025,12,30,Terca,21,1717.34,7,5,5,343.4680000000000000
2025-12-30,2025,12,30,Terca,22,1263.82,14,9,7,140.4244444444444444
2025-12-31,2025,12,31,Quarta,1,1200.42,6,4,4,300.1050000000000000
2025-12-31,2025,12,31,Quarta,8,1545.99,11,9,9,171.7766666666666667
2025-12-31,2025,12,31,Quarta,9,2353.69,9,8,8,294.2112500000000000
2025-12-31,2025,12,31,Quarta,10,2993.12,6,5,5,598.6240000000000000
2025-12-31,2025,12,31,Quarta,11,230.57,6,5,5,46.1140000000000000
2025-12-31,2025,12,31,Quarta,12,482.78,6,5,4,96.5560000000000000
2025-12-31,2025,12,31,Quarta,13,781.16,5,5,5,156.2320000000000000
2025-12-31,2025,12,31,Quarta,14,1106.14,7,6,6,184.3566666666666667
2025-12-31,2025,12,31,Quarta,15,891.44,7,5,5,178.2880000000000000
2025-12-31,2025,12,31,Quarta,16,1376.01,9,5,5,275.2020000000000000
2025-12-31,2025,12,31,Quarta,17,3148.26,12,8,8,393.5325000000000000
2025-12-31,2025,12,31,Quarta,18,1471.95,12,9,8,163.5500000000000000
2025-12-31,2025,12,31,Quarta,19,973.69,3,3,3,324.5633333333333333
2025-12-31,2025,12,31,Quarta,20,2762.34,7,7,6,394.6200000000000000
2025-12-31,2025,12,31,Quarta,21,2893.51,14,8,7,361.6887500000000000
2025-12-31,2025,12,31,Quarta,22,1413.10,9,6,6,235.5166666666666667
2025-12-31,2025,12,31,Quarta,23,6345.74,6,2,2,3172.8700000000000000
2026-01-01,2026,1,1,Quinta,1,377.37,4,3,3,125.7900000000000000
2026-01-01,2026,1,1,Quinta,8,1522.05,8,7,6,217.4357142857142857
2026-01-01,2026,1,1,Quinta,9,1574.55,9,6,6,262.4250000000000000
2026-01-01,2026,1,1,Quinta,10,1948.71,8,7,6,278.3871428571428571
2026-01-01,2026,1,1,Quinta,11,6270.66,12,7,7,895.8085714285714286
2026-01-01,2026,1,1,Quinta,12,1731.46,11,6,6,288.5766666666666667
2026-01-01,2026,1,1,Quinta,13,897.45,7,3,3,299.1500000000000000
2026-01-01,2026,1,1,Quinta,14,844.00,4,4,3,211.0000000000000000
2026-01-01,2026,1,1,Quinta,15,4960.55,15,9,8,551.1722222222222222
2026-01-01,2026,1,1,Quinta,16,2503.71,12,9,8,278.1900000000000000
2026-01-01,2026,1,1,Quinta,17,1244.29,4,4,3,311.0725000000000000
2026-01-01,2026,1,1,Quinta,18,7948.70,17,11,10,722.6090909090909091
2026-01-01,2026,1,1,Quinta,19,3134.64,6,4,4,783.6600000000000000
2026-01-01,2026,1,1,Quinta,20,1251.42,12,6,6,208.5700000000000000
2026-01-01,2026,1,1,Quinta,21,2074.08,10,8,8,259.2600000000000000
2026-01-01,2026,1,1,Quinta,22,1748.07,7,5,4,349.6140000000000000
2026-01-01,2026,1,1,Quinta,23,285.60,4,3,3,95.2000000000000000
2026-01-02,2026,1,2,Sexta,0,68.90,1,1,1,68.9000000000000000
2026-01-02,2026,1,2,Sexta,1,59.50,1,1,1,59.5000000000000000
2026-01-02,2026,1,2,Sexta,8,1346.15,11,7,7,192.3071428571428571
2026-01-02,2026,1,2,Sexta,9,5294.90,19,12,12,441.2416666666666667
2026-01-02,2026,1,2,Sexta,10,1364.52,8,5,5,272.9040000000000000
